ID,MAP,NAME
1,529,AB
2,530,AbandonedArmory
10009,0,AbyssalBreach
1517,0,AbyssalDepth
10012,0,AbyssalDepths
3,1,AbyssalSands
1645,646,AbyssionsLair
4,558,AC
5,530,AccessShaftZeon
1424,0,AcherusTheEbonHold
6,0,AddlesStead
1694,654,AdericsRepose
7,0,AeriePeak
8,530,AerisLanding
10,0,AgamandMills
10023,571,AgmarsHammer
11,0,AgmondsEnd
12,0,AgolWatha
1647,646,AlabasterShelf
13,1,AlcazIsland
14,530,AldorRise
15,1,Aldrassil
16,0,AlexstonFarmstead
17,0,AlgazStation
18,530,AllerianPost
19,530,AllerianStronghold
1714,648,AllianceBeachhead
20,530,AltarOfShatar
21,0,AltarOfStorms
22,0,AlteracMountains
23,30,AlteracValley
24,30,AlteracValleyAlliance
25,30,AlteracValleyHorde
26,0,AlthersMill
27,530,AmaniCatacombs
28,530,AmaniPass
29,0,Ambermill
1416,571,AmberpineLodge
30,0,AmberstillRanch
31,530,AmberwebPass
32,1,AmethAran
33,530,AmmenFields
34,530,AmmenFord
35,530,AmmenVale
1764,571,Amphitheater
36,530,AncestralGrounds
37,530,AnDaroth
38,530,AndilienEstate
39,0,AngerfangEncampment
40,0,AngorFortress
41,530,AngoRoshGrounds
42,530,AngoRoshStronghold
43,530,AnOwyn
44,530,AnTelas
45,0,ApocryphansRest
46,509,AQ20
47,531,AQ40
48,529,ArathiBasin
49,529,ArathiBasinAlliance
50,529,ArathiBasinHorde
51,0,ArathiHighlands
52,552,Arca
1605,1,ArcanePinnacle
53,530,Area52
1414,571,ArgentTournament
54,0,AridensCamp
55,530,ArklonisRidge
56,530,ArklonRuins
57,1,Ashenvale
58,1,Astranaar
1748,1,AszharaNagaCity 
59,530,AtaMalTerrace
60,1,Auberdine
1529,1,Auberdine
1534,1,AuberdineRefugeeCamp
61,530,AuchenaiCrypts
62,530,AuchenaiGrounds
63,530,Auchindoun
64,30,AV
65,530,Axxarien
455,571,AzjolNerub
66,1,Azshara
1730,1,Azshara
67,37,AzsharaCrater
68,530,AzurebreezeCoast
69,0,AzurelodeMine
70,530,AzuremystIsle
71,530,AzureWatch
72,0,Badlands
73,1,BaelDunDigsite
74,1,BaelDunKeep
75,1,BaelModan
76,0,BaliaMahRuins
77,0,BallalRuins
78,0,BalnirFarmstead
1467,0,Bambala
79,1,BanEthilBarrowDen
80,1,BanEthilHollow
1704,648,BankofKezan
1662,732,BaradinBaseCamp
81,0,BaradinBay
1448,732,BaradinHold
82,1,Barrens
83,1,BashalAran
84,530,BashirLanding
1761,0,Bastionoftwilight
85,1,BathransHaunt
86,0,BattleRing
1550,1,Battlescar
87,1,BayOfStorms
88,1,BearsHead
89,1,BeezilsWreck
90,0,BeggarsHaunt
91,0,BerensPeril
92,530,BerylCoast
93,542,Bf
1498,1,BilgewaterHarbor
1604,1,BilgewaterHarbor
1724,648,BilgewaterLumberYard
1698,648,BilgewaterPort
1653,489,billi
95,1,BitterReaches
96,0,BlackChannelMarsh
97,0,BlackcharCave
1508,1,BlackfathomCamp
1538,1,BlackfathomCamp
98,1,BlackfathomDeeps
99,1,BlackhoofVillage
1728,0,BlackrockCaverns
1747,645,BlackrockCaverns
100,0,BlackrockDepths
101,0,BlackrockMountain
102,0,BlackrockPass
103,0,BlackrockSpire
104,0,BlackrockStronghold
105,530,BlacksiltShore
1660,732,BlackstoneSpan
106,530,BlackTemple
107,1,BlackthornRidge
108,530,BlackwindLake
109,530,BlackwindValley
110,530,BlackwingCoven
1746,669,BlackwingDescent
111,229,BlackwingLair
112,1,BlackwolfRiver
113,1,BlackwoodDen
114,0,BlackwoodLake
115,530,BladedGulch
116,1,BladefistBay
1622,1,BladefistBay
117,530,BladesEdgeMountains
118,530,BladespireGrounds
119,530,BladespireHold
120,530,BladesRun
121,530,BladeToothCanyon
122,530,Bladewood
123,530,BladspireOutpost
124,0,BlastedLands
125,530,BleedingHollowRuins
126,530,BleedingZiggurat
127,530,BloodcurseIsle
128,1,BloodfenBurrow
1457,0,Bloodgulch
129,1,BloodhoofVillage
130,530,BloodmaulCamp
131,530,BloodmaulOutpost
132,530,BloodmaulRavine
1422,571,BloodmoonIsle
133,530,BloodmystIsle
134,0,BloodsailCompound
135,530,BloodscaleEnclave
136,530,BloodscaleGrounds
137,1,BloodtoothCamp
138,1,BloodvenomFalls
139,1,BloodvenomPost
140,1,BloodvenomRiver
141,530,BloodWatch
1463,0,BloodwatcherPoint
142,1,Bluefen
143,0,BluegillMarsh
144,0,BogensLedge
145,530,BohaMuRuins
146,1,BolgansHole
147,530,BonechewerRuins
148,0,BootyBay
1400,571,BoreanTundra
1394,571,BorgorokOutpost
149,553,Bota
150,1,BoughShadow
151,0,BoulderfistHall
152,0,BoulderfistOuspost
153,0,BoulderfistOutpost
154,0,BoulderGor
155,1,BoulderLodeMine
156,530,BoulderMok
157,1,BoulderslideCavern
158,1,BoulderslideRavine
159,1,BrackenwallVillage
160,0,BrackwellPumpkinPatch
161,1,BramblebladeRavine
162,1,Bramblescar
163,230,BRD
164,0,BrewnallVillage
165,0,BrightwaterLake
166,0,BrightwoodGrove
167,0,Brill
168,530,BristlelimbEnclave
169,530,BristlelimbVillage
170,1,BrokenCommons
171,530,BrokenHill
172,1,BrokenPillar
173,530,BrokenWilds
174,1,BronzebeardEncampment
175,0,BrowmanMill
176,564,BT
177,1,BurningBladeCoven
178,530,BurningBladeRuins
179,0,BurningSteppes
10027,0,bwen
180,469,BWL
181,0,CaerDarrow
182,1,CampAparaje
1477,1,CampAtaya
1593,1,CampAtaya
183,0,CampBoff
184,0,CampCagg
185,1,CampEThok
1440,0,CampEverstill
10000,0,CampEverstill
186,0,CampKosh
187,1,CampMojache
188,1,CampNarache
189,530,CampOfBoom
190,1,CampTaurajo
1544,1,CampUnafe
1387,571,CampWinterhoof
191,0,CampWurg
192,0,Canals
1665,732,CapeofLostHope
193,530,CarrionHill
194,0,CathedralOfLight
1675,654,CathedralQuarter
195,0,CathedralSquare
196,1,CavernsOfTime
197,530,CelestialRidge
198,1,CenarioHold
199,1,CenarionEnclave
200,1,CenarionHold
201,530,CenarionPost
202,530,CenarionRefuge
203,530,CenarionThicket
1479,1,CenarionWildlands
1421,571,ChamberOfAspects
1581,1,ChamberoftheMoon
1577,1,ChamberoftheStars
1573,1,ChamberoftheSun
204,530,ChapelYard
205,0,ChillBreezeValley
206,0,ChillwindCamp
207,0,ChillwindPoint
1466,0,Chiselgrip
208,530,CircleOfBloodArena
209,0,CircleOfEastBinding
210,0,CircleOfInnerBindindg
211,0,CircleOfOuterBiding
212,0,CircleOfWestBinding
213,1,CleftOfShadow
214,1,CliffspringFalls
215,1,CliffspringRiver
1487,1,CliffwalkerPost
1610,1,CliffwalkerPost
216,530,CoilfangReservoir
217,530,CoilskarCistern
218,530,CoilskarPoint
219,0,ColdHearthManor
220,0,ColdridgeValley
221,0,CorinsCrossing
222,0,CorrahnsDagger
223,530,Cosmowrench
224,530,CourtOfTheSun
1571,1,Cradleofthencients
225,1,CraftmensTerrace
226,1,CragpoolLake
227,530,CrashSite
1642,646,CrimsonExpanse
228,530,CrimsonWatch
229,0,CrownGuardTower
231,0,CrusadersOutpost
230,0,CrusadersOutpost
1460,0,Crushblow
232,0,CrushridgeHold
233,0,Crypt
234,0,CrystalLake
235,530,CrystalSpine
236,0,CrystalveinMine
237,530,CursedHollow
238,0,DabyriesFarmstead
239,530,DaggerfenVillage
240,530,DaggermawCanyon
1398,571,Dalaran
241,0,DalaranCrater
10013,571,DalaranHORDE
242,0,DalsonsTears 
243,0,DandredsFold
244,1,DarkcloudPinnacle
245,530,DarkcrestEnclave
246,530,DarkcrestShore
247,1,DarkmistCavern
1453,974,DarkmoonFaire
248,0,Darkshire
249,1,Darkshore
1618,1,DarkspearHold
1619,1,DarkspearIsle
250,1,DarkspearStrand
251,1,DarkwhisperGorge
1671,732,Darkwood
252,1,Darnassus
253,0,DarrowHill
254,0,DarrowmereLake
255,0,DarrowShire
256,530,DawningLane
1472,1,DawnriseExpedition
257,530,DawnstarSpire
258,1,DeadeyeShore
259,0,DeadmansCrossing
10028,0,deadmineen
260,36,Deadmines
261,0,DeadwindPass
262,0,DeadwindRavine
263,1,DeadwoodVillage
264,530,DeathforgeTower
265,0,Deathknell
266,0,Deathnell
267,530,Deatholme
268,530,DeathsDoor
1624,646,DeathwingsFall
269,0,DeepElemMine
1518,646,Deepholm
1631,646,Deepholm
270,369,DeeprunTram
271,1,DemonFallCanyon
272,1,DemonFallRidge
273,0,DemontsPlace
274,530,DenOfHaalEsh
275,530,DerelictCaravan
276,1,Desolace
1480,1,DesolationHold
1548,1,DesolationHold
277,0,DigOne
278,0,DireforgeHill
279,1,DireMaulEast
280,1,DireMaulNorth
281,1,DireMaulWest
1759,609,DKStart
282,429,Dmeast
283,429,Dmnorth
284,429,Dmwest
285,1,Dolanaar
286,0,Dracodar
287,530,Draenethystmine
1399,571,Dragonblight
288,530,DragonmawBaseCamp
289,530,DragonmawFortress
290,0,DragonmawGates
1459,0,DragonmawPort
291,530,DragonsEnd
1437,0,DragonsMouth
10029,1,dragonsoul
1411,571,DrakTharonKeep
292,0,DreadmaulHold
293,0,DreadmaulPost
294,0,DreadmaulRock
295,1,DreadmistDen
296,1,DreadmistPeak
297,1,DreadmurkShore
298,1,DreamBough
1592,1,DreamersRest
1703,648,Drudgetown
299,1,DrygulchRavine
300,0,DrywhiskerGorge
94,48,DSship
1638,967,DSskyfire
301,0,DunAlgaz
302,1,DunemaulCompound
303,0,DunGarok
304,1,DunMandarr
305,0,DunModr
306,0,DunMorogh
307,0,DurnholdeKeep
308,1,Durotar
309,1,DurotarZeppelin
1687,654,Duskhaven
1689,654,DuskmistShore
310,530,DuskwitherGrounds
311,530,DuskwitherSpire
312,0,Duskwood
313,0,DustfireValley
314,530,DustquillRavine
315,1,DustwallowBay
316,1,DustwallowMarsh
317,1,DustwindCave
1438,0,DustwindDig
318,0,DwarvenDistrict
10018,0,EarthShire
319,0,EasternPlaguelands
320,0,EasternStrand
321,1,EastmoonRuins
1461,0,EastpointTower
322,530,EastSanctum
1654,732,EastSpire
323,0,EastvaleLoggingCamp
324,0,EastwallGate
325,0,EastwallTower
326,1,EchoIsles
1620,1,EchoIsles
327,70,EchonokCaver
328,0,EchoRidgeMine
329,530,EclipsePoint
330,530,EcoDomeFarfield
331,530,EcoDomeMidrealm
332,530,EcoDomeSutheron
333,1,ElderRise
334,1,EldrethRow
335,530,ElementalPlateau
336,530,ElrendarFalls
337,530,ElrendarRiver
338,0,ElwynnForest
1678,654,EmberstoneVillage
339,1,EmberstrifesDen
340,1,EmeraldSanctuary
341,566,EOTS
342,1,EthelRethor
343,530,EthereumStagingGrounds
344,530,Evergrove
345,1,Everlook
346,530,EversongWoods
347,0,ExcavationCenter
348,530,ExpeditionArmory
349,530,ExpeditionPoint
1446,0,ExplorersLeagueDigsite
350,550,Eye
351,566,EyeOfTheStorm
352,566,EyeOfTheStormAlliance
353,566,EyeOfTheStormHorde
1535,1,EyeoftheVortex
1632,1,Factionmall
354,530,FairbreezeVillage
355,530,FairbridgeStrand
356,530,FalconWatch
357,530,FalconwingSquare
358,0,FaldirsCove
359,1,FalfarrenRiver
360,1,FallenSkyLake
361,530,FallenSkyRidge
362,0,FallowSanctuary
363,530,FalthrienAcademy
364,0,FargodeepMine
1666,732,FarsonHold
365,530,farstriderEnclave
366,0,FarstriderLodge
367,530,FarstriderRetrear
368,530,FarstridersSquare
1506,1,FarwatchersGlen
1607,1,FarwatchersGlen
369,1,FarWatchPost
370,1,FearScarVale
371,0,FeatherbeardsHovel
372,1,FeathermoonStronghold
1588,1,FeathermoonStronghold
373,1,FelfireHill
374,1,FelpawVillage
375,1,FelRock
376,0,FelstoneField
377,1,Felwood
378,0,FenrisIsle
379,1,Feralas
380,530,FeralfenVillage
381,530,FethsWay
382,1,FieldOfGiants
9,1,FieldsOfBlood
1434,0,FirebeardsPatrol
1520,720,Firelands
383,1,FirePlumeRidge
384,1,FireScarShrine
385,0,FirewachtRidge
386,530,FirewingPoint
1392,571,FizzcrankAirstrip
1475,1,Fizzle&PozziksSpeedbarge
1556,1,FizzlePozziksSpeedbarge
387,0,FlameCrest
1465,0,FlamestarPost
388,0,ForestsEdge
389,1,ForestSong
390,530,ForgeBaseGehenna
391,530,ForgeBaseOblivion
392,530,ForgeCampAnger
393,530,ForgeCampFear
394,530,ForgeCampHate
395,530,ForgeCampMageddon
396,530,ForgeCampRage
397,530,ForgeCampTerror
398,530,ForgeCampWrath
1668,732,ForgottenHill
399,1,ForlornRidge
1452,0,ForsakenForwardCommand
1425,0,ForsakenHighCommand
1426,0,ForsakenRearGuard
1445,0,FortLivingston
1502,1,FortTriumph
1549,1,FortTriumph
1386,571,FortWildervar
1547,1,ForwardCommand
400,1,FrayfeatherHighlands
401,1,FreewindPost
402,1,FrostfireHotSprings
403,0,FrostmaneHold
404,1,FrostsaberRock
405,1,FrostwhisperGorge
406,1,FungalRock
407,530,FunggorCavern
1478,1,FuriensPost
1598,1,FuriensPost
408,0,FurlbrowsPumpkinFarm
409,530,FurywingsPerch
1439,0,Fuselight
410,1,Gadgetzan
411,0,GahrronsWithering
1695,654,GalewatchLighthouse
412,0,GallowsCorner
1706,648,GallywixDocks
1600,1,GallywixPleasurePalace
1697,648,GallywixsVilla
1696,648,GallywixYacht
413,530,Garadar
414,0,GarrensHaunt
415,0,GarrisonArmory
416,1,GateOfAhnQiraj
417,0,GateOfIronforge
418,1,GatesOfAhnQiraj
1497,1,GatesOfSothann
419,0,GavinsNaze
420,530,GeezlesCamp
421,1,GelkisVillage
422,530,Ghostlands
423,1,GhostWalkerPost
1749,731,GiantCrater
1762,654,Gilneas654
1450,0,GilneasCity
1729,0,GilneasCity
1456,0,GlopgutsHollow
424,1,GMIsland
9999,1,GMroom
425,1,GnarlpineHold
426,90,Gnome
427,0,Gnomeregan
10019,1,GoblinSlums
428,1,GolakkaHotSprings
429,0,GolBolarQuarry
430,0,GoldCoastQuarry
431,530,GoldenboughPass
432,530,GoldenmistVillage
433,530,GoldenStrand
434,1,GoldRoad
435,0,Goldshire
436,1,GordunniOutpost
437,530,GorGazOutpost
438,0,GoShekFarm
439,530,GrangolvarVillage
440,1,GreatwoodVale
441,1,GreenpawVillage
1429,0,GreenwardensGrove
1676,654,GreymaneCourt
1691,654,GreymaneManor
442,0,GrimBatol
1745,671,GrimBatol(interior/raid)
443,0,GrimesiltDigSite
444,1,GrimtotemCompound
445,1,GrimtotemPost
446,530,Grishnath
447,0,GrizzlepawRidge
1402,571,GrizzlyHills
448,1,GroldomFarm
449,0,GromgolBaseCamp
450,1,GrommashHold
451,0,GrongolbaseCamp
452,0,GroshgokCompound
1495,1,GroveOfAessina
453,1,GroveOfTheAncients
454,0,GrowlessCave
456,565,Gruul
457,530,GruulsLair
1404,571,Gundrak
458,0,GurubashiArena
459,530,GyroPlankBridge
460,530,HaalEshiGorge
461,530,Halaa
462,530,HalaaniBasin
463,1,HaldarrEncampment
464,229,HallOfBlackhand
465,0,HallOfExplorers
466,450,HallOfLegends
467,1,HallOfTheBrave
468,70,HallOfTheCrafters
469,70,HallOfTheKeepers
1561,1,HallsofOrigination
470,0,Hammerfall
471,0,HammertoesDigsite
1688,654,HammondFarmstead
1468,0,HardwrenchHideaway
472,530,HatchetHills
1686,654,HaywardFishery
473,0,Hearthglen
474,530,HellfireCitadel
475,530,HellfirePeninsula
476,530,HellfireRamparts
1670,732,HellscreamsGrasp
1488,1,HellscreamsWatch
477,0,HelmsBedLake
478,0,HeroesVigil
479,1,HetaerasClutch
480,530,HewnBog
481,1,HiddenPath
1435,0,Highbank
1551,1,Highperch
482,1,Highperch
483,1,HighWilderness
484,0,HillsbradFields
485,0,HillsbradFoothills
486,0,HiriWatha
487,1,HiveAshi
488,1,HiveRegal
489,1,HiveZora
490,530,HonorHold
491,1,HonorsStand
1712,648,HordeBaseCamp
1401,571,HowlingFjord
492,530,HowlingZiggurat
1753,0,HumanStart
493,1,HunterRise
1482,1,HuntersHill
1545,1,HuntersHill
494,530,HuntressOfTheSun
495,1,HyjalSummit
1754,571,ICC
1407,571,Icecrown
1418,571,IcecrownCitadelRaid
496,0,IceflowLake
497,1,IceThistleHills
498,530,IllidariPoint
499,530,InsidionsPerch
500,530,InvasionPointAnnihilator
501,530,InvasionPointCataclysm
502,530,InvasionPointOverlord
503,1,IrisLake
504,0,IronbandsCompound
505,0,IronbandsExcavationSite
506,0,IronbeardsTomb
507,0,Ironforge
508,1,IronstoneCamp
509,1,IronstonePlateau
510,1,IrontreeCavern
1491,1,IrontreeClearing
1526,1,IrontreeClearing
511,1,IrontreeWoods
512,1,IsleOfDread
513,530,IsleOfQuelDanas
514,530,IsleOfTribulations
515,0,IthariussCave
516,1,JadefireGlen
517,1,JadefireRun
518,1,JademirLake
519,1,Jaedenar
520,1,JaggedReef
521,530,JaggedRidge
522,1,JaggedswineFarm
523,0,JagueroIsle
524,0,JaneirosPoint
525,0,JangolodeMine
526,0,JasperlodeMine
527,0,JinthaAlor
528,0,JoredsLanding
1702,648,KAjamine
1713,648,KajamiteCavern
1699,648,KajaroField
529,0,KalaiRuins
1383,571,Kamagua
530,532,Kara
531,0,Karazhan
532,0,Kargath
533,1,KargathiaKeep
1597,1,KarnumsGlade
1395,571,Kaskala
1693,654,KeelHarbor
1515,0,KelptharForest
534,530,KesselsCrossing
1510,648,Kezan
1701,648,KEzan
535,0,Kharanos
1578,1,KhartutsTomb
536,530,KilsorrowFortress
537,530,KirinVarVillage
1432,0,Kirthaven
538,1,KodoGraveyard
539,1,KodoRock
540,1,KolgarCrag
541,1,KolgarVillage
542,1,KormeksHut
1685,654,KorothsDen
1485,1,KromgarFortress
1613,1,KromgarFortress
1700,648,KTCHeadquarters
1723,648,KTCOilPlatform
543,0,KurzensCompound
544,1,LakeAlAmeth
545,530,LakeElrendar
546,1,LakeEluneAra
547,530,LakeEreNoru
548,0,LakeEverstill
549,1,LakeFalathim
550,530,LakeJorune
551,1,LakeKelTheril
552,1,LakeMennar
553,0,LakeMereldar
554,0,LakeNazferiti
555,0,LakeridgeHighway
556,0,Lakeshire
557,530,LakeSunspring
558,1,Lakkari TarPits
559,1,LakkariTarPits
1722,648,LAndingSite
560,1,LandsEndBeach
1663,732,LargosOverlook
561,1,LarissPavilion
1755,638,LastStand
562,530,LaughingSkullRuins
563,229,LBRS
564,1,LegashEncampment
565,530,LegionHold
1511,0,LegionsRest
566,0,LethlorRavine
10007,0,Lghorek
1674,654,LightsDawnCathedral
567,0,LightsHopeChapel
1679,654,LiveryOutpost
568,0,LochModan
569,0,Longshore
570,0,LordamareLake
571,0,LordamereInternmentCamp
1530,1,Lordanel
1742,659,Lost Isle(post-eruption)
1719,648,LostCaldera
1567,1,LostCityoftheTolVir
1743,648,LostIsle(town in a box closed)
1744,661,LostIsle(town in a box opened)
1737,648,LostIsles
1720,648,LostPeak
572,1,LostPoint
573,1,LostRiggerCove
574,0,LothosRiftwaker
575,530,LowerCity
1644,646,LowerSilvermarsh
576,530,LowerVeilShilAk
577,1,LowerWilds
578,1,LushwaterOasis
579,1,MaestrasPost
580,0,MageQuarter
581,530,MagHarGrounds
582,530,MagHariProcession
583,530,MagharPost
584,0,MagicQuarter
585,530,MagistersTerrace
586,530,MagmaFields
587,1,MagramVillage
588,544,magtheridon
589,530,MagtheridonsLair
1617,1,Makajin
590,1,MalakaJin
591,0,MaldensOrchard
592,530,ManaforgeAra
593,530,ManaforgeBnaar
594,530,ManaforgeCoruu
595,530,ManaforgeDuro
596,530,ManaforgeUltris
597,530,ManaTombs
598,1,MannorocCoven
599,0,ManorMistmantle
600,70,MapChamber
601,349,Maraorange
602,349,Marapurple
603,1,Maraudon
1735,1,MaraudonInstance
604,1,MaraudonOrange
605,1,MaraudonPurple
606,0,MardenholdeKeep
607,1,MarshalsRefuge
1473,1,MarshalsStand
608,530,MarshlightLake
1442,0,MarshtideWatch
1630,646,MastersGate
609,0,MazraAlor
610,1,Mazthoril
1634,0,ma_AllianceJail
1633,0,ma_HordeJail
611,409,MC
612,554,Mech
613,530,MenagerieWreckage
614,0,MenethilBay
615,0,MenethilHarbor
1672,654,MerchantSquare
616,585,Mgt
617,530,Middenvale
618,530,MidrealmPost
1673,654,MilitaryDistrict
1734,0,MinesOfDeath
619,0,MirageFlats
620,1,MirageRaceway
621,1,MirkfallonLake
1505,1,MirkfallonPost
1606,1,MirkfallonPost
622,0,MirrorLake
623,0,MirrorLakeOrchard
624,1,MistsEdge
625,0,MistvaleValley
626,0,MistyPineRefuge
627,0,MistyReedPost
628,0,MistyReedStrand
629,0,MistyShore
630,0,MistyValley
631,0,MizjahRuins
632,0,MogroshStronghold
633,530,MokNathalVillage
634,230,MoltenCore
635,0,Moonbrook
636,1,Moonglade
637,1,MoongladeHordeFlypoint
638,530,MoongrazeWoods
639,530,MoonwingDen
640,0,MorgansVigil
641,1,MorlosAran
642,1,MorshanBaseCamp
643,0,MoshoggOgreMound
644,0,MosshideFen
1500,1,MossyPile
1599,1,MountainfootStripMine
1493,1,MountHyjal
1732,1,MountOfHyjal
645,557,MT
646,1,Mudsprocket
647,530,MuerderRow
648,1,Mulgore
649,530,MurderEow
650,1,MystralLake
651,530,Mystwood
652,530,Nagrand
653,1,NatsLanding
654,533,Nax
655,571,Naxxramas
1537,1,Nazjvel
656,530,Nazzivian
1569,1,NefersetCity
657,0,NekManiWellspring
658,530,NesingwarySafari
659,0,NesingwarysExpedition
10006,571,NesinwaryBaseCamp
660,530,NestlewoodHills
661,530,NestlewoodThicket
662,0,NethanderStead
663,0,NethergardeKeep
664,530,Netherstone
665,530,Netherstorm
666,530,NetherwebRidge
667,530,NetherwingFields
668,530,NetherwingLedge
669,530,NetherwingMines
670,530,NetherwingPass
1382,571,NewAgamand
1726,1,newhyjal
1464,0,NewKargath
1436,0,NewTinkertown
1650,648,next
671,1,Nighthaven
1543,1,NightmareScar
672,0,NightmareVale
673,1,NightRun
674,1,NightsongWoods
675,0,NightWebsHollow
676,1,NijelsPoint
677,1,NoonshadeRuins
1492,1,Nordrassil
1523,1,Nordrassil
678,0,Northdale
1483,1,NorthernBarrens
1677,654,NorthernHeadlands
679,0,NorthfoldManor
680,0,NorthGateOutpost
681,0,NorthGatePass
682,0,NorthpassTower
683,1,NorthPointTower
684,0,NorthridgeLumberCamp
685,530,NorthSanctum
686,0,NorthshireValley
687,0,NorthshireVineyards
1444,0,NorthStranglethorn
688,0,NorthTidesHollow
689,0,NorthTidesRun
1503,1,NorthwatchExpeditionBaseCamp
1616,1,NorthwatchExpeditionBaseCamp
1621,1,NorthwatchFoothold
690,1,NorthwatchHold
691,530,NorthwindCleft
1484,1,NozzlepotsOutpost
1540,1,NozzlepotsOutpost
1501,1,OasisOfVirsar
1586,1,OasisofVirsar
1580,1,ObeliskoftheMoon
1576,1,ObeliskoftheStars
1572,1,ObeliskoftheSun
692,530,ObsidiasPerch
693,530,OdesyuLanding
694,530,Ogrila
